time,PriceUSD,volume_reported_spot_usd_1d
2022-03-08,2.291e-05,40658966.37789472
2022-03-09,2.386e-05,51462750.838420235
2022-03-10,2.262e-05,43048503.04478022
2022-03-11,2.207e-05,39487027.2611331
2022-03-12,2.213e-05,21992452.40745001
2022-03-13,2.15e-05,38336307.817416504
2022-03-14,2.202e-05,42641984.0965971
2022-03-15,2.162e-05,34575427.30507778
2022-03-16,2.275e-05,52719719.87657375
2022-03-17,2.218e-05,42781731.0379803
2022-03-18,2.234e-05,68098301.15135518
2022-03-19,2.413e-05,152664472.15366068
2022-03-20,2.313e-05,95408753.84051526
2022-03-21,2.294e-05,47644049.27211946
2022-03-22,2.346e-05,66622618.81007814
2022-03-23,2.442e-05,92305842.5276427
2022-03-24,2.47e-05,106300327.1786365
2022-03-25,2.412e-05,90308781.22036679
2022-03-26,2.444e-05,41067914.47027828
2022-03-27,2.558e-05,69227891.02774048
2022-03-28,2.653e-05,262829104.75947934
2022-03-29,2.736e-05,180416003.39538622
2022-03-30,2.746e-05,169152519.70673957
2022-03-31,2.584e-05,117445746.53737056
2022-04-01,2.615e-05,83900323.82719015
2022-04-02,2.583e-05,79558418.17613907
2022-04-03,2.684e-05,66797813.684052885
2022-04-04,2.644e-05,74322128.22160985
2022-04-05,2.675e-05,112578872.28483875
2022-04-06,2.435e-05,89271925.43840425
2022-04-07,2.478e-05,56128716.96482904
2022-04-08,2.381e-05,43717606.565501764
2022-04-09,2.462e-05,29931103.00702574
2022-04-10,2.447e-05,44526653.43062242
2022-04-11,2.218e-05,57273572.19438114
2022-04-12,2.692e-05,400211629.29201025
2022-04-13,2.694e-05,187640536.586283
2022-04-14,2.58e-05,134610779.02416
2022-04-15,2.589e-05,44882830.81564962
2022-04-16,2.559e-05,28923011.573616512
2022-04-17,2.464e-05,31216283.76675424
2022-04-18,2.524e-05,71166863.56155051
2022-04-19,2.544e-05,41430169.0610352
2022-04-20,2.483e-05,49641080.15342515
2022-04-21,2.43e-05,39052789.1807625
2022-04-22,2.43e-05,33060461.6438307
2022-04-23,2.411e-05,27642568.203071773
2022-04-24,2.396e-05,26259049.001251843
2022-04-25,2.431e-05,101215250.37453401
2022-04-26,2.299e-05,79068838.38065751
2022-04-27,2.344e-05,74427367.51943527
2022-04-28,2.294e-05,45001702.084014565
2022-04-29,2.221e-05,77337724.48188804
2022-04-30,2.018e-05,67075013.90295178
2022-05-01,2.153e-05,74842364.87731914
2022-05-02,2.067e-05,49947072.65030574
2022-05-03,2.03e-05,41537211.9894494
2022-05-04,2.18e-05,62761552.781413205
2022-05-05,2.026e-05,65007882.11430272
2022-05-06,2e-05,58337644.91136
2022-05-07,1.927e-05,37883093.39761347
2022-05-08,1.842e-05,46871093.22447432
2022-05-09,1.4e-05,139047799.683534
2022-05-10,1.618e-05,208817124.99995053
2022-05-11,1.2e-05,148352901.84004802
2022-05-12,1.083e-05,190447379.074942
2022-05-13,1.279e-05,192239305.012617
2022-05-14,1.254e-05,79982250.963582
2022-05-15,1.305e-05,46112333.29051005
2022-05-16,1.197e-05,39571176.350306794
2022-05-17,1.253e-05,35454481.996675
2022-05-18,1.15e-05,35430444.1868515
2022-05-19,1.18e-05,29956460.888286803
2022-05-20,1.159e-05,26041784.345868863
2022-05-21,1.173e-05,17051734.46685573
2022-05-22,1.19e-05,14809925.6857251
2022-05-23,1.166e-05,42653823.44056636
2022-05-24,1.173e-05,25027425.97649793
2022-05-25,1.16e-05,15628405.0442488
2022-05-26,1.058e-05,32886863.28348714
2022-05-27,1.048e-05,30328752.544738
2022-05-28,1.078e-05,13347939.11303776
2022-05-29,1.148e-05,29300693.60162056
2022-05-30,1.221e-05,48774001.3020183
2022-05-31,1.173e-05,31520971.16424852
2022-06-01,1.087e-05,34415045.21575763
2022-06-02,1.121e-05,20012890.37420462
2022-06-03,1.079e-05,18169729.31481058
2022-06-04,1.088e-05,12923494.481376
2022-06-05,1.08e-05,11570615.104265999
2022-06-06,1.105e-05,25791075.423285898
2022-06-07,1.071e-05,34404358.170856595
2022-06-08,1.058e-05,16593077.728806
2022-06-09,1.057e-05,10987588.35299895
2022-06-10,1.012e-05,21374390.19511576
2022-06-11,9.34e-06,33290103.94114464
2022-06-12,8.59e-06,45044265.067843705
2022-06-13,8.04e-06,63738926.237952955
2022-06-14,8.18e-06,41796510.23990302
