time,PriceUSD,volume_reported_spot_usd_1d
2023-08-17,5.69,822298.69723
2023-08-18,5.82,358538.35878
2023-08-19,6.01,219194.79078999997
2023-08-20,6.07,285831.28618
2023-08-21,5.94,290296.24668000004
2023-08-22,5.84,196877.94567999998
2023-08-23,6.02,234565.1763
2023-08-24,5.82,134666.04672
2023-08-25,5.69,316395.94366000005
2023-08-26,5.72,113863.67564
2023-08-27,5.7,109029.4119
2023-08-28,5.72,176596.86044
2023-08-29,5.9,451679.456
2023-08-30,5.79,479950.31367
2023-08-31,5.51,300776.43074
2023-09-01,5.51,256547.52299
2023-09-02,5.58,222262.83342
2023-09-03,5.47,113512.05609
2023-09-04,5.51,225640.42876
2023-09-05,5.53,404880.85785000003
2023-09-06,5.54,434297.23662
2023-09-07,5.63,672269.24696
2023-09-08,5.51,471536.67543999996
2023-09-09,5.48,244898.05448000002
2023-09-10,5.18,765096.11654
2023-09-11,5.01,833981.72919
2023-09-12,5.04,496880.8236
2023-09-13,5.18,540509.1150199999
2023-09-14,5.22,423965.01743999997
2023-09-15,5.27,487591.79900999996
2023-09-16,5.33,334535.73907
2023-09-17,5.23,414919.1055100001
2023-09-18,5.19,502092.43839
2023-09-19,5.23,456197.74869000004
2023-09-20,5.16,433647.75192
2023-09-21,5.08,287413.09548
2023-09-22,5.13,294398.64963
2023-09-23,5.15,291952.5318
2023-09-24,5.31,805215.83931
2023-09-25,5.57,1281735.6929600001
2023-09-26,5.31,505033.17074999993
2023-09-27,5.32,698408.802
2023-09-28,5.34,643543.02984
2023-09-29,5.39,564119.30806
2023-09-30,5.49,652667.97744
2023-10-01,5.67,491209.11567
2023-10-02,5.44,1261621.0707200002
2023-10-03,5.34,599916.86922
2023-10-04,5.34,368226.19878000004
2023-10-05,5.22,248874.75953999997
2023-10-06,5.33,332381.20915999997
2023-10-07,5.28,147495.14736
2023-10-08,5.2,187556.31960000002
2023-10-09,4.96,476587.01632
2023-10-10,4.91,666038.04336
2023-10-11,4.83,745514.3398500001
2023-10-12,4.84,233053.38583999997
2023-10-13,4.9,213376.81120000003
2023-10-14,4.95,223736.31720000002
2023-10-15,4.93,1520807.1592199998
2023-10-16,5.06,728024.0613799999
2023-10-17,5.01,770814.00591
2023-10-18,4.95,451806.9138
2023-10-19,4.91,688877.13422
2023-10-20,5.05,753725.99865
2023-10-21,5.55,2505398.427
2023-10-22,6.16,2907469.2662400003
2023-10-23,6.2,3827704.7198000005
2023-10-24,6.31,3540018.61403
2023-10-25,6.93,2849796.08991
2023-10-26,6.53,1936105.87224
2023-10-27,6.56,1728393.99264
2023-10-28,6.84,1126056.7511999998
2023-10-29,6.72,838473.1488
2023-10-30,6.87,1192687.5096
2023-10-31,7.05,2477725.9263
2023-11-01,7.11,2816561.85588
2023-11-02,6.68,1187388.78416
2023-11-03,6.72,1415910.69312
2023-11-04,6.96,529477.97712
2023-11-05,6.88,1067601.06912
2023-11-06,7.4,5794725.0152
2023-11-07,7.27,2305099.87418
2023-11-08,7.41,1632647.93796
2023-11-09,7.31,2647211.7550099995
2023-11-10,7.5,2794903.6275
2023-11-11,7.68,2085699.21024
2023-11-12,7.82,4150342.1478000004
2023-11-13,7.32,3496602.80628
2023-11-14,7.12,10340389.02248
2023-11-15,7.69,4268457.49386
2023-11-16,7.27,3689220.6996099995
2023-11-17,7.24,2178465.5806400003
2023-11-18,7.07,1103486.66757
2023-11-19,7.22,1174736.17202
2023-11-20,7.21,2578536.89331
2023-11-21,6.78,2685573.07872
2023-11-22,7.31,4348668.83147
2023-11-23,7.22,1248310.8961200002
2023-11-24,7.43,2220302.0630699997
2023-11-25,7.41,1489603.9789800001
2023-11-26,7.27,1349000.10973
2023-11-27,6.95,1458907.33875
2023-11-28,7.03,1494802.62959
2023-11-29,7.02,1934033.1238799999
2023-11-30,6.98,1575648.11296
2023-12-01,7.06,1198827.33126
2023-12-02,7.35,1423605.9988499999
2023-12-03,7.31,1689432.49196
2023-12-04,7.78,5066335.5331999995
2023-12-05,7.69,4039797.8969400004
2023-12-06,7.38,2829361.9496400002
2023-12-07,7.95,4399323.62595
2023-12-08,8.5,5369426.846
2023-12-09,8.25,4344257.676
2023-12-10,8.4,4726731.0636
2023-12-11,7.79,4459181.65907
2023-12-12,9.1,10946341.6426
2023-12-13,8.58,11429631.30738
2023-12-14,8.41,12907353.953780001
