time,PriceUSD,volume_reported_spot_usd_1d
2021-04-02,20.318,16020039.997200001
2021-04-03,20.049,37887230.8533
2021-04-04,21.548,16366292.105599998
2021-04-05,21.43,19056863.23
2021-04-06,21.637,33562968.208000004
2021-04-07,19.554,33151652.1492
2021-04-08,20.54,15898565.93
2021-04-09,21.379,12795859.5613
2021-04-10,21.017,16138355.3155
2021-04-11,23.354,24501375.0138
2021-04-12,22.011,32335845.042600002
2021-04-13,23.839,31839997.749599997
2021-04-14,27.081,60618741.38729999
2021-04-15,27.823,44216364.4637
2021-04-16,25.508,42491828.3888
2021-04-17,24.328,22929964.7192
2021-04-18,21.461,55764193.72479999
2021-04-19,19.26,26625164.598000005
2021-04-20,21.277,48784320.5015
2021-04-21,19.565,38379627.468
2021-04-22,18.76,39806138.624
2021-04-23,20.547,47084888.79
2021-04-24,18.46,17491990.828
2021-04-25,18.739,14848258.908
2021-04-26,22.079,34754361.8127
2021-04-27,23.084,26641689.9212
2021-04-28,22.964,41700511.312
2021-04-29,22.271,20193786.0571
2021-04-30,22.74,18542757.678
2021-05-01,23.827,23707309.830900002
2021-05-02,23.12,17409461.728
2021-05-03,22.991,24549831.1838
2021-05-04,20.979,29531026.413
2021-05-05,24.931,48661116.1127
2021-05-06,25.543,100905950.9878
2021-05-07,28.657,114922972.2324
2021-05-08,29.547,66289799.557799995
2021-05-09,28.731,42819921.028500006
2021-05-10,25.357,39861802.4252
2021-05-11,26.959,35965896.7599
2021-05-12,22.882,40559212.2278
2021-05-13,23.502,37741358.8572
2021-05-14,25.883,28825485.5603
2021-05-15,24.496,58271741.292799994
2021-05-16,24.289,33850068.5242
2021-05-17,21.101,37429776.739
2021-05-18,22.879,37038165.6243
2021-05-19,13.834,66076626.295600004
2021-05-20,16.953,51766529.6913
2021-05-21,13.609,49872244.985300004
2021-05-22,12.261,23606195.2575
2021-05-23,11.659,46583827.1409
2021-05-24,14.575,41882425.58499999
2021-05-25,13.93,30282961.911999997
2021-05-26,15.284,27030946.152000003
2021-05-27,14.54,17543740.084
2021-05-28,12.704,21623770.592
2021-05-29,12.084,22177078.8288
2021-05-30,12.555,13419945.3375
2021-05-31,13.943,12531434.3831
2021-06-01,13.753,12791728.5638
2021-06-02,14.859,18071689.6503
2021-06-03,16.668,26854501.521599997
2021-06-04,15.075,21435088.229999997
2021-06-05,14.853,9907980.312900001
2021-06-06,15.128,4498536.2072
2021-06-07,13.468,11613799.834
2021-06-08,13.582,17137108.873
2021-06-09,13.941,11230546.168800002
2021-06-10,12.848,10222037.1088
2021-06-11,11.942,7232539.7438
2021-06-12,11.624,7292861.5656
2021-06-13,12.542,4623205.7018
2021-06-14,13.297,8581383.8328
2021-06-15,12.955,6875839.044500001
2021-06-16,13.421,9288400.3116
2021-06-17,13.611,18303151.335300002
2021-06-18,12.466,9409152.303199999
2021-06-19,11.877,4623773.1096
2021-06-20,11.989,7260056.442200001
2021-06-21,9.517,12460858.3971
2021-06-22,9.01,21077613.777999997
2021-06-23,9.619,12210782.7979
2021-06-24,10.378,8641646.442
2021-06-25,9.063,9677501.3079
2021-06-26,9.596,6922549.602
2021-06-27,10.09,8849054.107
2021-06-28,10.897,6537719.4423
2021-06-29,11.638,16403397.8944
2021-06-30,12.05,9853244.030000001
2021-07-01,11.04,7585857.792
2021-07-02,11.812,9048846.0076
2021-07-03,11.806,6169226.480599999
2021-07-04,12.324,5198611.9692
2021-07-05,13.554,24381156.130200002
2021-07-06,13.134,9598312.752600001
2021-07-07,12.942,9503225.1828
2021-07-08,11.894,13938013.635
2021-07-09,13.18,20024671.868
2021-07-10,14.421,14284196.625599999
2021-07-11,14.078,13637047.4762
2021-07-12,13.005,13187478.357
2021-07-13,12.098,17017062.527400002
2021-07-14,11.749,16009889.990200002
2021-07-15,11.463,14650658.551199999
2021-07-16,11.13,33841360.455000006
2021-07-17,11.025,11786267.43
2021-07-18,10.975,7601827.165
2021-07-19,9.982,14678899.335799998
2021-07-20,9.45,15947905.049999999
2021-07-21,10.474,11405974.4252
2021-07-22,11.39,12781051.588
2021-07-23,11.456,10859691.1424
2021-07-24,11.431,7775815.4383
2021-07-25,11.456,7250296.192
2021-07-26,11.388,18873693.3996
2021-07-27,11.71,10404113.681
2021-07-28,11.608,11460967.268000001
2021-07-29,11.8,7121695.300000001
2021-07-30,12.14,12134706.96
2021-07-31,12.603,11539262.6895
2021-08-01,12.322,12901469.1584
2021-08-02,12.479,8180995.299
2021-08-03,12.124,9101203.0984
2021-08-04,12.812,10507613.1808
2021-08-05,13.033,14676444.357099999
2021-08-06,13.616,12120847.464
2021-08-07,14.017,12258045.9176
2021-08-08,13.134,12718867.095
2021-08-09,13.647,9751201.8276
2021-08-10,14.117,11618501.343300002
2021-08-11,14.576,17337601.0272
2021-08-12,14.076,13237064.7696
2021-08-13,15.213,11633142.2559
2021-08-14,15.572,11888986.8628
2021-08-15,15.926,10819278.7294
2021-08-16,15.8,20642390.32
2021-08-17,15.993,33831341.1099
2021-08-18,17.948,40362273.64960001
2021-08-19,18.699,82104590.1654
2021-08-20,18.938,38235287.9484
2021-08-21,22.168,73709834.7576
2021-08-22,21.881,49777073.7714
2021-08-23,21.834,31785210.1278
2021-08-24,19.542,40666305.969000004
2021-08-25,20.057,35153009.3578
2021-08-26,17.936,24899745.2672
2021-08-27,20.427,33324975.485999998
2021-08-28,21.332,28956184.792
2021-08-29,21.2,43281052.92
2021-08-30,22.15,64579955.239999995
2021-08-31,22.924,122888420.8816
2021-09-01,25.431,92061478.8345
2021-09-02,24.156,41552003.79
2021-09-03,24.098,57935409.12319999
2021-09-04,24.434,36784243.488800004
2021-09-05,25.741,48371326.280899994
2021-09-06,25.113,54725975.8683
2021-09-07,21.135,67392512.97450002
2021-09-08,20.7,55671534.27
2021-09-09,26.791,184144747.6919
2021-09-10,29.421,200457818.1144
2021-09-11,27.337,83185750.1673
2021-09-12,34.894,169094411.8088
2021-09-13,35.767,238445362.3634
2021-09-14,34.237,141262296.80990002
2021-09-15,34.125,76479779.5125
2021-09-16,37.112,130413468.13440001
2021-09-17,33.458,109807854.4838
2021-09-18,40.802,168239943.3718
2021-09-19,44.306,181236528.584
2021-09-20,33.887,291222078.93380004
2021-09-21,30.455,211592952.693
2021-09-22,39.725,258472384.92249998
2021-09-23,41.544,214415555.08319998
2021-09-24,42.569,248379174.76700002
2021-09-25,39.488,89937785.87519999
2021-09-26,39.812,131864052.322
2021-09-27,37.218,83913775.84260002
2021-09-28,33.687,88681212.77849999
2021-09-29,33.848,87986572.852
2021-09-30,36.223,106223252.01839998
2021-10-01,37.854,106899889.0554
2021-10-02,38.617,71065652.5262
2021-10-03,38.767,59896003.55850001
2021-10-04,36.785,112421515.087
2021-10-05,36.75,71971773.3
2021-10-06,35.142,88956114.8286
2021-10-07,36.687,87862540.101
2021-10-08,35.004,49218658.84679999
2021-10-09,35.163,41142113.003699996
2021-10-10,32.43,39767070.219000004
2021-10-11,32.02,43170372.63
2021-10-12,33.477,77660527.09979999
2021-10-13,34.613,73235036.8798
2021-10-14,33.828,54155106.5052
2021-10-15,33.049,57080877.791
2021-10-16,33.121,42633082.9199
2021-10-17,32.433,33971037.726
2021-10-18,31.876,38535530.7324
2021-10-19,35.035,100718456.83899999
2021-10-20,35.92,63089755.09600001
2021-10-21,34.291,86949775.2622
2021-10-22,34.07,81445834.08
2021-10-23,35.691,57643620.4104
2021-10-24,34.252,44587499.8976
2021-10-25,35.289,41690163.4614
2021-10-26,43.342,245278861.96319997
