time,PriceUSD,volume_reported_spot_usd_1d
2022-02-05,113.8,165451849.3254
2022-02-06,115.32,84123887.88059999
2022-02-07,117.62,191302880.33292
2022-02-08,113.58,181398870.48834
2022-02-09,114.04,123753774.72852
2022-02-10,106.25,144146947.50625
2022-02-11,96.5,189504546.79549998
2022-02-12,95.95,91845619.0044
2022-02-13,92.92,68103061.97028
2022-02-14,96.43,115966541.82239
2022-02-15,105.61,131105636.43490002
2022-02-16,101.94,113393058.49344
2022-02-17,93.56,98050507.44408001
2022-02-18,89.9,90659218.8951
2022-02-19,91.34,49722470.08848
2022-02-20,90.78,95137459.15458
2022-02-21,82.97,131260628.18896
2022-02-22,86.43,119399496.44349001
2022-02-23,84.64,118097978.96112
2022-02-24,89.41,258661302.99606
2022-02-25,92.84,150629741.76888
2022-02-26,90.32,81461424.51584
2022-02-27,85.7,88443565.8628
2022-02-28,99.74,194097095.43516
2022-03-01,98.7,187267926.0354
2022-03-02,100.73,189520707.39798
2022-03-03,95.61,108975935.33376
2022-03-04,88.32,103114212.58751999
2022-03-05,89.62,55362747.11344001
2022-03-06,84.57,47941370.66186999
2022-03-07,81.66,89996315.24057999
2022-03-08,82.35,76441007.043
2022-03-09,88.1,113110415.36269999
2022-03-10,82.92,87699615.02052
2022-03-11,80.7,72660563.511
2022-03-12,81.44,30266516.987519998
2022-03-13,78.75,43948668.8025
2022-03-14,81.24,62969088.41688
2022-03-15,82.85,70707767.79439999
2022-03-16,87.82,98927409.57921998
2022-03-17,87.88,97201409.10271999
2022-03-18,89.87,105721527.26872
2022-03-19,92.39,87202044.47102
2022-03-20,88.64,59158992.46783999
2022-03-21,88.62,79569339.18612
2022-03-22,90.48,89802059.96112001
2022-03-23,94.87,119599500.29984002
2022-03-24,102.38,211204437.58689997
2022-03-25,98.63,149541220.42412
2022-03-26,101.79,72923129.90937
2022-03-27,107.09,89775708.18329
2022-03-28,105.84,184360796.80704
2022-03-29,111.64,183947700.09496
2022-03-30,120.79,264558082.81535003
2022-03-31,122.86,244080476.17813998
2022-04-01,134.55,300947358.66975003
2022-04-02,132.61,206491210.20415002
2022-04-03,136.94,149388609.98825997
2022-04-04,132.16,196316237.4096
2022-04-05,126.9,153187456.31640002
2022-04-06,112.94,235006203.21204
2022-04-07,118.52,163989618.67424
2022-04-08,109.97,145407423.08169
2022-04-09,112.99,71435327.93907
2022-04-10,111.07,71861100.66244
2022-04-11,99.7,168660643.3566
2022-04-12,103.31,160755665.79498
2022-04-13,104.95,101252859.28695
2022-04-14,100.76,105681603.76092
2022-04-15,101.39,56357038.67267001
2022-04-16,102.08,42382059.48416
2022-04-17,100.18,50984927.17456
2022-04-18,102.39,99652472.18841
2022-04-19,108.55,110508999.67899999
2022-04-20,105.59,108057315.82814
2022-04-21,101.78,145838061.46896002
2022-04-22,100.55,84663233.63095
2022-04-23,100.66,40290419.12294
2022-04-24,99.25,38388145.95475
2022-04-25,100.99,87808762.27527
2022-04-26,95.74,71807852.66904
2022-04-27,98.35,73531081.76155
2022-04-28,98.22,69447019.49735999
2022-04-29,93.91,78722404.02916999
2022-04-30,84.69,68225915.58534001
2022-05-01,89.65,87024888.87125
2022-05-02,87.45,81180683.43990001
2022-05-03,85.85,54711707.9285
2022-05-04,92.76,88597467.53832
2022-05-05,84.52,123856122.89583999
2022-05-06,81.66,131041952.35278
2022-05-07,78.83,61589710.77678
2022-05-08,75.34,87870039.57694
2022-05-09,62.13,204293266.4808
2022-05-10,66.86,264475330.92044
